koi_pdisposition,koi_fpflag_co,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_ec,koi_prad,cluster
CANDIDATE,0,0,0,0,5.41,0
CANDIDATE,0,0,0,0,4.81,0
FALSE POSITIVE,0,0,1,0,21.37,1
CANDIDATE,0,0,0,0,3.23,0
CANDIDATE,0,0,0,0,1.22,0
CANDIDATE,0,0,0,0,1.12,0
FALSE POSITIVE,0,0,1,0,28.96,1
FALSE POSITIVE,1,0,1,1,4.13,3
FALSE POSITIVE,1,0,1,1,35.54,3
FALSE POSITIVE,0,0,1,0,23.51,1
CANDIDATE,0,0,0,0,1.74,0
CANDIDATE,0,0,0,0,1.44,0
FALSE POSITIVE,1,0,1,0,42.27,2
FALSE POSITIVE,1,0,0,1,1.07,7
FALSE POSITIVE,0,0,1,0,64.15,1
CANDIDATE,0,0,0,0,4.02,0
CANDIDATE,0,0,0,0,2.57,0
CANDIDATE,0,0,0,0,3.46,0
CANDIDATE,0,0,0,0,2.38,0
FALSE POSITIVE,0,0,1,0,26.15,1
FALSE POSITIVE,0,0,1,0,39.04,1
FALSE POSITIVE,0,0,1,0,426.98,1
FALSE POSITIVE,1,1,0,0,18.39,6
FALSE POSITIVE,0,0,1,0,52.0,1
FALSE POSITIVE,0,0,1,0,164.61,1
FALSE POSITIVE,0,0,1,0,17.09,1
FALSE POSITIVE,0,0,1,0,21.68,1
FALSE POSITIVE,1,0,0,0,1.04,4
CANDIDATE,0,0,0,0,1.64,0
CANDIDATE,0,0,0,0,1.65,0
FALSE POSITIVE,1,0,0,0,8.02,4
CANDIDATE,0,0,0,0,1.35,0
CANDIDATE,0,0,0,0,1.0,0
CANDIDATE,0,0,0,0,1.96,0
FALSE POSITIVE,0,0,1,0,69.44,1
FALSE POSITIVE,0,0,1,0,1.43,1
FALSE POSITIVE,0,0,1,0,9.55,1
FALSE POSITIVE,0,0,1,0,71.61,1
CANDIDATE,0,0,0,0,15.41,0
FALSE POSITIVE,0,0,1,0,50.78,1
FALSE POSITIVE,0,0,1,0,40.94,1
FALSE POSITIVE,1,0,0,0,3.86,4
FALSE POSITIVE,0,0,1,0,39.06,1
FALSE POSITIVE,0,1,0,0,1.0,5
FALSE POSITIVE,1,0,0,0,0.78,4
FALSE POSITIVE,0,1,0,0,2.27,5
FALSE POSITIVE,1,0,0,0,0.48,4
FALSE POSITIVE,1,0,0,0,1.14,4
FALSE POSITIVE,1,0,0,1,23.04,7
FALSE POSITIVE,1,0,1,0,24.76,2
CANDIDATE,0,0,0,0,1.87,0
FALSE POSITIVE,1,0,1,1,54.58,3
CANDIDATE,0,0,0,0,3.37,0
FALSE POSITIVE,0,1,0,0,235.58,5
FALSE POSITIVE,0,0,1,0,61.58,1
FALSE POSITIVE,1,0,0,1,1.67,7
CANDIDATE,0,0,0,0,0.74,0
FALSE POSITIVE,1,0,0,0,3.04,4
FALSE POSITIVE,0,1,0,0,59.07,5
FALSE POSITIVE,0,1,0,0,35.89,5
CANDIDATE,0,0,0,0,2.0,0
FALSE POSITIVE,0,0,1,0,150.94,1
FALSE POSITIVE,0,0,1,0,32.36,1
CANDIDATE,0,0,0,0,10.39,0
CANDIDATE,0,0,0,0,0.82,0
CANDIDATE,0,0,0,0,0.48,0
FALSE POSITIVE,0,0,1,0,81.21,1
FALSE POSITIVE,1,0,1,0,22.17,2
FALSE POSITIVE,1,0,1,0,49.08,2
FALSE POSITIVE,0,0,1,0,41.8,1
FALSE POSITIVE,0,0,1,0,58.76,1
CANDIDATE,0,0,0,0,27.81,0
FALSE POSITIVE,1,1,0,1,1.11,8
CANDIDATE,0,0,1,0,24.3,1
FALSE POSITIVE,0,0,1,0,36.01,1
FALSE POSITIVE,0,1,0,0,44.48,5
FALSE POSITIVE,0,0,1,0,6.96,1
CANDIDATE,0,0,0,0,1.31,0
FALSE POSITIVE,0,0,1,0,63.78,1
FALSE POSITIVE,1,0,1,0,1.01,2
FALSE POSITIVE,0,0,1,0,47.63,1
FALSE POSITIVE,0,0,0,1,0.77,10
CANDIDATE,0,0,0,0,0.72,0
CANDIDATE,0,0,0,0,1.87,0
FALSE POSITIVE,0,0,1,0,14.72,1
FALSE POSITIVE,0,0,1,0,44.29,1
FALSE POSITIVE,0,0,1,0,55.0,1
FALSE POSITIVE,0,0,1,0,60.35,1
FALSE POSITIVE,0,0,1,0,46.72,1
CANDIDATE,0,0,0,0,0.72,0
FALSE POSITIVE,0,0,1,0,129.93,1
FALSE POSITIVE,0,0,1,0,53.87,1
FALSE POSITIVE,0,0,1,0,232.39,1
CANDIDATE,0,0,0,0,1.17,0
FALSE POSITIVE,0,1,0,0,51.1,5
FALSE POSITIVE,0,0,1,0,40.15,1
FALSE POSITIVE,0,0,1,0,56.15,1
FALSE POSITIVE,0,0,1,0,30.8,1
FALSE POSITIVE,0,0,1,0,58.77,1
CANDIDATE,0,0,0,0,1.62,0
FALSE POSITIVE,0,0,1,0,62.08,1
FALSE POSITIVE,1,0,0,0,21.22,4
FALSE POSITIVE,0,0,1,0,36.91,1
FALSE POSITIVE,0,0,1,0,43.45,1
FALSE POSITIVE,1,1,0,0,18.2,6
FALSE POSITIVE,0,0,0,1,1.16,10
CANDIDATE,0,0,0,0,1.78,0
FALSE POSITIVE,0,1,0,0,123.34,5
FALSE POSITIVE,0,0,1,0,93.29,1
CANDIDATE,0,0,0,0,0.97,0
FALSE POSITIVE,0,1,0,0,5.86,5
FALSE POSITIVE,0,1,0,0,1.94,5
FALSE POSITIVE,0,0,1,1,64.99,11
FALSE POSITIVE,0,1,0,0,3.27,5
FALSE POSITIVE,0,0,1,0,51.89,1
FALSE POSITIVE,0,0,1,0,47.49,1
FALSE POSITIVE,0,0,1,0,90.67,1
CANDIDATE,0,0,0,0,0.48,0
FALSE POSITIVE,0,1,0,0,31.28,5
FALSE POSITIVE,0,1,0,0,14.63,5
FALSE POSITIVE,0,0,1,0,64.84,1
CANDIDATE,0,0,0,0,1.3,0
FALSE POSITIVE,0,1,0,0,3.35,5
FALSE POSITIVE,1,0,1,0,51.6,2
FALSE POSITIVE,1,1,0,0,14.74,6
FALSE POSITIVE,0,1,0,0,43.98,5
FALSE POSITIVE,0,0,1,0,30.13,1
FALSE POSITIVE,0,1,0,0,16.17,5
FALSE POSITIVE,0,0,1,0,51.51,1
FALSE POSITIVE,0,0,1,0,62.75,1
FALSE POSITIVE,0,0,1,0,23.94,1
FALSE POSITIVE,1,0,0,0,31.78,4
FALSE POSITIVE,1,0,1,1,0.69,3
FALSE POSITIVE,1,0,1,0,5.35,2
FALSE POSITIVE,0,0,1,0,76.06,1
FALSE POSITIVE,0,0,1,0,120.0,1
FALSE POSITIVE,1,0,0,1,0.54,7
CANDIDATE,0,0,0,0,3.37,0
FALSE POSITIVE,1,0,0,0,1.4,4
FALSE POSITIVE,0,1,0,0,4.66,5
FALSE POSITIVE,0,0,1,0,52.38,1
FALSE POSITIVE,0,0,1,0,53.53,1
FALSE POSITIVE,0,0,1,0,14.32,1
CANDIDATE,0,0,0,0,0.97,0
FALSE POSITIVE,0,0,1,0,57.6,1
FALSE POSITIVE,0,0,0,1,8.61,10
FALSE POSITIVE,0,0,1,0,152.74,1
CANDIDATE,0,0,0,0,1.03,0
FALSE POSITIVE,0,1,1,0,7.1,-1
FALSE POSITIVE,1,1,1,1,4.69,-1
FALSE POSITIVE,0,0,1,0,22.89,1
FALSE POSITIVE,1,0,1,0,42.72,2
FALSE POSITIVE,0,0,1,0,41.77,1
FALSE POSITIVE,0,0,1,0,95.58,1
FALSE POSITIVE,0,0,1,0,32.58,1
FALSE POSITIVE,0,1,0,0,1.76,5
FALSE POSITIVE,0,0,1,0,46.55,1
FALSE POSITIVE,0,1,0,0,64.0,5
FALSE POSITIVE,1,0,1,1,0.78,3
FALSE POSITIVE,0,0,1,0,56.93,1
FALSE POSITIVE,0,0,1,0,80.87,1
FALSE POSITIVE,0,0,1,1,1.84,11
FALSE POSITIVE,1,0,1,0,1.22,2
FALSE POSITIVE,0,0,1,0,40.9,1
FALSE POSITIVE,0,0,1,0,100.79,1
CANDIDATE,0,0,0,0,1.45,0
FALSE POSITIVE,0,0,1,0,94.1,1
CANDIDATE,0,0,0,0,1.14,0
FALSE POSITIVE,0,1,0,1,8.78,9
FALSE POSITIVE,0,0,1,0,57.14,1
FALSE POSITIVE,0,0,1,0,93.46,1
FALSE POSITIVE,0,0,0,1,0.56,10
FALSE POSITIVE,0,0,1,0,50.02,1
FALSE POSITIVE,0,0,1,0,161.02,1
CANDIDATE,0,0,0,0,0.72,0
FALSE POSITIVE,1,0,1,0,48.61,2
FALSE POSITIVE,0,0,1,0,67.45,1
FALSE POSITIVE,0,0,1,0,101.37,1
FALSE POSITIVE,0,0,1,0,26.94,1
FALSE POSITIVE,0,0,1,0,37.02,1
CANDIDATE,0,0,0,0,1.19,0
FALSE POSITIVE,0,0,1,0,25.1,1
FALSE POSITIVE,0,0,1,0,277.38,1
FALSE POSITIVE,0,0,1,0,63.08,1
FALSE POSITIVE,0,0,1,0,29.25,1
CANDIDATE,0,0,0,0,0.95,0
FALSE POSITIVE,0,1,0,0,2.14,5
CANDIDATE,0,0,0,0,0.84,0
FALSE POSITIVE,0,1,0,0,2.01,5
FALSE POSITIVE,1,0,0,0,0.72,4
CANDIDATE,0,0,0,0,1.14,0
CANDIDATE,0,0,0,0,1.3,0
FALSE POSITIVE,0,1,0,0,24.62,5
FALSE POSITIVE,0,0,1,0,57.46,1
FALSE POSITIVE,0,1,0,0,368.42,5
FALSE POSITIVE,0,0,1,0,59.16,1
FALSE POSITIVE,0,0,1,0,35.94,1
FALSE POSITIVE,0,0,1,0,39.12,1
FALSE POSITIVE,0,0,1,0,18.03,1
CANDIDATE,0,0,0,0,1.38,0
FALSE POSITIVE,0,1,0,0,125.96,5
FALSE POSITIVE,0,1,0,0,81.88,5
FALSE POSITIVE,0,0,1,0,164.06,1
FALSE POSITIVE,0,0,1,0,51.31,1
FALSE POSITIVE,1,0,0,0,0.65,4
FALSE POSITIVE,0,0,1,0,24.93,1
FALSE POSITIVE,0,0,1,0,158.5,1
FALSE POSITIVE,1,0,0,1,1.05,7
FALSE POSITIVE,0,0,1,0,117.51,1
FALSE POSITIVE,0,0,1,0,369.2,1
FALSE POSITIVE,0,0,1,0,78.14,1
FALSE POSITIVE,0,0,1,0,36.68,1
FALSE POSITIVE,0,1,0,0,0.76,5
FALSE POSITIVE,0,0,1,0,49.2,1
FALSE POSITIVE,0,1,0,0,63.68,5
CANDIDATE,0,0,0,0,1.74,0
FALSE POSITIVE,0,1,0,0,66.59,5
FALSE POSITIVE,0,0,1,0,400.4,1
FALSE POSITIVE,0,0,1,0,20.71,1
FALSE POSITIVE,1,0,0,1,0.69,7
FALSE POSITIVE,1,0,0,1,10.28,7
FALSE POSITIVE,0,0,1,0,42.57,1
FALSE POSITIVE,0,0,1,0,116.84,1
FALSE POSITIVE,0,0,1,0,51.79,1
CANDIDATE,0,0,0,0,14.59,0
FALSE POSITIVE,0,0,1,0,42.03,1
CANDIDATE,0,0,0,0,3.33,0
FALSE POSITIVE,0,0,1,0,217.25,1
FALSE POSITIVE,0,1,0,0,177.78,5
CANDIDATE,0,0,0,0,1.12,0
FALSE POSITIVE,0,0,1,0,34.03,1
FALSE POSITIVE,0,1,0,0,12.52,5
FALSE POSITIVE,0,0,1,0,162.84,1
FALSE POSITIVE,0,0,1,0,114.63,1
FALSE POSITIVE,0,0,1,0,77.97,1
CANDIDATE,0,0,0,0,41.53,0
FALSE POSITIVE,0,0,1,0,65.5,1
FALSE POSITIVE,0,1,0,0,18.8,5
FALSE POSITIVE,0,1,0,0,3.62,5
FALSE POSITIVE,0,0,1,0,47.26,1
FALSE POSITIVE,0,1,0,0,2.47,5
FALSE POSITIVE,0,1,0,0,1.54,5
FALSE POSITIVE,0,0,1,0,63.58,1
CANDIDATE,0,0,0,0,1.49,0
FALSE POSITIVE,1,0,0,0,28.63,4
FALSE POSITIVE,0,0,1,0,69.23,1
FALSE POSITIVE,0,0,1,0,53.1,1
FALSE POSITIVE,0,0,1,0,38.01,1
FALSE POSITIVE,0,1,0,0,1.09,5
CANDIDATE,0,0,0,0,1.19,0
FALSE POSITIVE,0,0,1,0,50.13,1
FALSE POSITIVE,0,0,1,0,40.43,1
FALSE POSITIVE,1,0,0,0,1.11,4
FALSE POSITIVE,0,0,1,0,18.8,1
FALSE POSITIVE,0,1,0,0,92.29,5
FALSE POSITIVE,0,0,1,0,130.46,1
FALSE POSITIVE,0,0,1,0,19.12,1
FALSE POSITIVE,0,0,1,0,114.14,1
FALSE POSITIVE,0,0,1,0,70.64,1
FALSE POSITIVE,0,0,1,0,47.81,1
FALSE POSITIVE,0,0,1,0,50.33,1
CANDIDATE,0,0,0,0,2.71,0
FALSE POSITIVE,0,0,1,0,58.67,1
CANDIDATE,0,0,0,0,0.75,0
FALSE POSITIVE,0,0,0,1,0.37,10
FALSE POSITIVE,0,0,1,0,57.48,1
FALSE POSITIVE,0,1,0,0,75.21,5
FALSE POSITIVE,0,0,1,0,43.42,1
FALSE POSITIVE,0,0,1,0,35.03,1
FALSE POSITIVE,1,0,0,1,0.79,7
FALSE POSITIVE,1,0,1,1,44.35,3
FALSE POSITIVE,1,0,0,1,1.27,7
FALSE POSITIVE,0,0,1,0,32.57,1
CANDIDATE,0,0,0,0,1.5,0
FALSE POSITIVE,1,1,0,0,46.02,6
FALSE POSITIVE,0,0,1,1,1.36,11
FALSE POSITIVE,0,0,1,0,14.94,1
FALSE POSITIVE,1,1,0,0,1.93,6
FALSE POSITIVE,0,1,0,0,50.25,5
FALSE POSITIVE,1,1,0,0,2.49,6
CANDIDATE,0,0,0,0,1.36,0
FALSE POSITIVE,0,1,0,0,9.08,5
FALSE POSITIVE,0,0,1,0,54.03,1
FALSE POSITIVE,1,0,0,0,0.93,4
FALSE POSITIVE,0,0,1,0,31.43,1
FALSE POSITIVE,0,0,1,0,38.87,1
FALSE POSITIVE,1,0,1,1,3.35,3
CANDIDATE,0,0,0,0,3.56,0
FALSE POSITIVE,0,0,1,0,54.93,1
FALSE POSITIVE,0,0,1,0,69.55,1
FALSE POSITIVE,1,0,0,0,0.69,4
FALSE POSITIVE,0,0,1,0,139.36,1
CANDIDATE,0,0,0,0,1.2,0
FALSE POSITIVE,0,0,1,0,75.1,1
FALSE POSITIVE,0,0,1,0,237.79,1
FALSE POSITIVE,0,0,1,1,272.44,11
FALSE POSITIVE,0,0,1,0,33.11,1
FALSE POSITIVE,0,0,1,0,82.29,1
FALSE POSITIVE,0,0,1,0,125.64,1
CANDIDATE,0,0,0,0,1.46,0
CANDIDATE,0,0,1,0,35.67,1
FALSE POSITIVE,0,0,1,0,47.22,1
CANDIDATE,0,0,0,0,1.88,0
FALSE POSITIVE,0,0,1,0,63.25,1
FALSE POSITIVE,0,0,1,0,52.88,1
CANDIDATE,0,0,0,0,67.45,0
FALSE POSITIVE,0,0,1,0,75.31,1
FALSE POSITIVE,0,1,0,0,1.15,5
FALSE POSITIVE,0,0,1,0,59.22,1
FALSE POSITIVE,0,0,1,0,39.08,1
FALSE POSITIVE,1,1,0,1,17.41,8
FALSE POSITIVE,1,0,0,1,0.42,7
FALSE POSITIVE,1,0,0,1,1.19,7
FALSE POSITIVE,0,0,1,0,110.85,1
FALSE POSITIVE,0,0,1,0,116.52,1
FALSE POSITIVE,0,0,1,0,54.72,1
FALSE POSITIVE,0,0,1,0,67.08,1
FALSE POSITIVE,0,1,0,0,4.64,5
FALSE POSITIVE,0,0,1,0,53.32,1
FALSE POSITIVE,0,0,1,0,41.48,1
FALSE POSITIVE,0,1,0,0,1.35,5
FALSE POSITIVE,0,1,0,1,97.23,9
CANDIDATE,0,0,0,0,1.45,0
FALSE POSITIVE,1,0,1,0,5.02,2
FALSE POSITIVE,0,0,1,0,888.7,1
FALSE POSITIVE,0,0,1,0,50.72,1
FALSE POSITIVE,0,1,0,0,2.51,5
FALSE POSITIVE,0,0,1,0,57.95,1
FALSE POSITIVE,0,0,1,0,90.36,1
FALSE POSITIVE,0,0,1,0,56.52,1
FALSE POSITIVE,0,1,0,1,0.35,9
FALSE POSITIVE,1,0,1,1,0.52,3
FALSE POSITIVE,1,1,0,1,0.49,8
FALSE POSITIVE,1,1,0,1,0.86,8
CANDIDATE,0,0,0,0,2.16,0
FALSE POSITIVE,0,0,1,0,91.91,1
FALSE POSITIVE,0,0,1,0,56.94,1
FALSE POSITIVE,0,0,1,0,52.84,1
CANDIDATE,0,0,1,0,45.99,1
FALSE POSITIVE,0,0,1,0,67.36,1
CANDIDATE,0,0,0,0,1.61,0
FALSE POSITIVE,0,0,1,0,67.38,1
CANDIDATE,0,0,0,0,4.39,0
FALSE POSITIVE,1,0,0,0,0.89,4
FALSE POSITIVE,1,0,0,1,0.52,7
FALSE POSITIVE,0,0,0,1,0.56,10
CANDIDATE,0,0,0,0,39.82,0
FALSE POSITIVE,0,0,1,0,59.62,1
FALSE POSITIVE,0,1,0,0,72.9,5
FALSE POSITIVE,0,0,1,0,118.99,1
FALSE POSITIVE,0,0,1,0,59.19,1
FALSE POSITIVE,1,1,0,1,0.38,8
FALSE POSITIVE,1,0,1,0,52.43,2
FALSE POSITIVE,0,0,1,0,61.14,1
FALSE POSITIVE,0,1,0,0,19.71,5
FALSE POSITIVE,0,0,1,0,60.49,1
FALSE POSITIVE,0,0,1,0,19.09,1
FALSE POSITIVE,1,0,0,1,164.49,7
FALSE POSITIVE,0,0,1,0,48.13,1
FALSE POSITIVE,0,0,1,0,54.36,1
FALSE POSITIVE,0,0,1,0,40.0,1
FALSE POSITIVE,0,1,0,0,51.58,5
FALSE POSITIVE,0,0,1,0,29.45,1
FALSE POSITIVE,1,0,0,0,0.54,4
FALSE POSITIVE,0,0,1,0,141.82,1
FALSE POSITIVE,0,1,0,0,59.95,5
FALSE POSITIVE,1,0,1,0,77.4,2
FALSE POSITIVE,0,0,1,0,319.52,1
FALSE POSITIVE,0,0,1,0,23.48,1
FALSE POSITIVE,0,0,1,0,75.86,1
FALSE POSITIVE,0,0,1,0,105.07,1
FALSE POSITIVE,0,0,1,0,26.96,1
FALSE POSITIVE,0,1,0,0,42.33,5
FALSE POSITIVE,1,1,0,1,0.88,8
FALSE POSITIVE,1,0,0,1,0.79,7
FALSE POSITIVE,0,0,1,0,82.04,1
FALSE POSITIVE,0,0,1,0,66.69,1
FALSE POSITIVE,0,0,1,0,43.68,1
FALSE POSITIVE,0,0,1,0,53.4,1
FALSE POSITIVE,0,0,1,0,51.06,1
FALSE POSITIVE,1,0,1,0,26.41,2
FALSE POSITIVE,0,0,1,0,67.05,1
FALSE POSITIVE,0,0,1,0,93.43,1
FALSE POSITIVE,0,0,1,0,127.57,1
FALSE POSITIVE,0,0,1,0,246.75,1
FALSE POSITIVE,0,1,0,0,1.07,5
FALSE POSITIVE,0,0,1,0,33.93,1
FALSE POSITIVE,0,0,1,0,15.47,1
FALSE POSITIVE,1,0,0,1,1.22,7
FALSE POSITIVE,0,0,1,0,77.59,1
FALSE POSITIVE,0,0,0,1,0.44,10
CANDIDATE,0,0,0,0,0.83,0
FALSE POSITIVE,0,0,1,0,34.05,1
FALSE POSITIVE,0,0,1,0,80.71,1
FALSE POSITIVE,0,0,1,0,53.72,1
FALSE POSITIVE,1,0,0,1,1.2,7
FALSE POSITIVE,0,1,0,0,2.02,5
FALSE POSITIVE,0,0,1,0,129.87,1
FALSE POSITIVE,0,0,1,0,149.19,1
FALSE POSITIVE,0,0,1,0,104.26,1
FALSE POSITIVE,1,0,0,1,11.4,7
FALSE POSITIVE,0,0,1,0,59.94,1
FALSE POSITIVE,0,0,1,0,34.05,1
CANDIDATE,0,0,0,0,0.67,0
FALSE POSITIVE,0,1,0,0,82.03,5
FALSE POSITIVE,0,0,1,0,74.25,1
FALSE POSITIVE,0,0,1,0,50.74,1
FALSE POSITIVE,0,0,1,0,98.04,1
FALSE POSITIVE,1,0,1,0,47.68,2
FALSE POSITIVE,0,0,1,0,46.3,1
FALSE POSITIVE,0,1,0,0,6.15,5
FALSE POSITIVE,1,0,0,0,1.06,4
FALSE POSITIVE,0,0,1,0,104.57,1
FALSE POSITIVE,0,0,1,0,56.11,1
FALSE POSITIVE,0,0,1,0,571.07,1
FALSE POSITIVE,0,0,1,0,46.59,1
FALSE POSITIVE,0,0,1,1,0.64,11
CANDIDATE,0,0,0,0,0.87,0
CANDIDATE,0,0,0,0,0.98,0
FALSE POSITIVE,1,0,1,1,2.83,3
FALSE POSITIVE,0,0,0,1,0.91,10
FALSE POSITIVE,1,0,0,1,0.58,7
FALSE POSITIVE,0,0,1,0,51.9,1
FALSE POSITIVE,0,1,0,1,0.57,9
FALSE POSITIVE,0,1,0,1,1.15,9
FALSE POSITIVE,1,1,0,1,0.88,8
FALSE POSITIVE,0,1,0,1,1.54,9
FALSE POSITIVE,0,1,0,1,1.07,9
FALSE POSITIVE,0,0,1,0,29.77,1
FALSE POSITIVE,0,0,1,0,33.8,1
FALSE POSITIVE,0,1,0,0,31.72,5
CANDIDATE,0,0,0,0,0.91,0
FALSE POSITIVE,0,1,0,0,1.54,5
CANDIDATE,0,0,0,0,0.76,0
FALSE POSITIVE,1,1,0,0,21.07,6
FALSE POSITIVE,0,0,1,0,88.64,1
FALSE POSITIVE,1,1,0,0,0.48,6
FALSE POSITIVE,0,0,1,0,127.38,1
FALSE POSITIVE,1,1,0,0,2.63,6
FALSE POSITIVE,0,0,1,0,83.26,1
FALSE POSITIVE,1,1,0,0,1.09,6
CANDIDATE,0,0,0,0,0.97,0
FALSE POSITIVE,0,0,1,0,71.55,1
FALSE POSITIVE,0,0,1,0,131.41,1
FALSE POSITIVE,0,1,0,0,2.11,5
CANDIDATE,0,0,0,0,1.61,0
FALSE POSITIVE,1,0,1,1,0.54,3
FALSE POSITIVE,1,1,0,1,0.81,8
FALSE POSITIVE,0,0,1,0,68.93,1
FALSE POSITIVE,0,0,0,1,1.16,10
FALSE POSITIVE,0,0,1,0,51.63,1
FALSE POSITIVE,1,0,0,1,0.98,7
FALSE POSITIVE,0,0,1,0,41.84,1
FALSE POSITIVE,1,0,0,1,0.73,7
FALSE POSITIVE,0,0,1,0,61.45,1
FALSE POSITIVE,1,0,1,1,0.57,3
FALSE POSITIVE,1,0,0,1,1.54,7
FALSE POSITIVE,0,1,0,0,95.86,5
FALSE POSITIVE,0,1,0,0,92.55,5
FALSE POSITIVE,0,0,1,0,71.45,1
FALSE POSITIVE,0,0,1,0,81.28,1
FALSE POSITIVE,0,0,1,1,1.51,11
FALSE POSITIVE,0,0,1,0,59.02,1
FALSE POSITIVE,0,0,1,0,37.78,1
FALSE POSITIVE,0,0,1,0,43.23,1
FALSE POSITIVE,0,1,0,0,22.46,5
FALSE POSITIVE,0,0,1,0,139.59,1
FALSE POSITIVE,0,0,1,0,44.91,1
FALSE POSITIVE,1,0,0,0,1.1,4
FALSE POSITIVE,1,1,0,0,1.04,6
FALSE POSITIVE,0,0,0,1,0.75,10
FALSE POSITIVE,0,1,0,0,0.57,5
FALSE POSITIVE,1,0,1,1,1.17,3
FALSE POSITIVE,0,0,0,1,1.04,10
FALSE POSITIVE,1,0,1,0,50.53,2
FALSE POSITIVE,0,0,1,0,47.71,1
FALSE POSITIVE,1,0,0,0,216.92,4
FALSE POSITIVE,0,0,1,0,54.35,1
CANDIDATE,0,0,0,0,1.2,0
FALSE POSITIVE,0,0,1,0,47.64,1
FALSE POSITIVE,0,0,1,0,40.3,1
FALSE POSITIVE,1,0,1,1,16.24,3
FALSE POSITIVE,0,1,0,0,1.42,5
FALSE POSITIVE,0,0,1,0,28.99,1
FALSE POSITIVE,0,0,1,0,108.46,1
FALSE POSITIVE,1,0,1,1,97.92,3
FALSE POSITIVE,1,0,1,1,1.52,3
FALSE POSITIVE,0,0,1,0,35.8,1
FALSE POSITIVE,0,0,1,0,186.53,1
FALSE POSITIVE,0,0,1,0,31.2,1
CANDIDATE,0,0,0,0,1.18,0
CANDIDATE,0,0,0,0,2.26,0
FALSE POSITIVE,0,1,0,0,2.64,5
FALSE POSITIVE,0,0,1,0,109.33,1
FALSE POSITIVE,0,0,1,0,44.96,1
FALSE POSITIVE,0,0,1,0,29.45,1
FALSE POSITIVE,1,0,0,1,9.04,7
FALSE POSITIVE,0,0,1,0,141.7,1
FALSE POSITIVE,0,0,1,0,87.4,1
CANDIDATE,0,0,0,0,0.73,0
CANDIDATE,0,0,0,0,1.5,0
FALSE POSITIVE,0,1,0,0,0.84,5
FALSE POSITIVE,0,0,1,0,47.62,1
FALSE POSITIVE,1,0,0,1,0.86,7
FALSE POSITIVE,1,0,0,0,16.5,4
FALSE POSITIVE,0,1,0,0,82.22,5
FALSE POSITIVE,0,0,1,0,66.58,1
FALSE POSITIVE,0,0,1,0,378.99,1
FALSE POSITIVE,1,0,0,1,0.42,7
FALSE POSITIVE,1,0,0,1,1.26,7
CANDIDATE,0,0,0,0,0.65,0
FALSE POSITIVE,0,0,1,0,61.66,1
FALSE POSITIVE,1,1,0,1,1.88,8
FALSE POSITIVE,0,0,1,0,101.02,1
FALSE POSITIVE,0,0,0,1,0.68,10
FALSE POSITIVE,0,1,0,0,48.15,5
FALSE POSITIVE,0,0,1,0,96.65,1
FALSE POSITIVE,0,0,1,0,114.45,1
FALSE POSITIVE,0,0,1,0,78.6,1
FALSE POSITIVE,1,1,0,1,0.64,8
FALSE POSITIVE,1,1,0,1,0.75,8
FALSE POSITIVE,0,0,1,0,52.93,1
CANDIDATE,0,0,0,0,32.19,0
CANDIDATE,0,0,0,0,1.87,0
FALSE POSITIVE,0,0,1,0,61.56,1
FALSE POSITIVE,0,0,1,0,112.28,1
FALSE POSITIVE,0,0,1,0,30.85,1
CANDIDATE,0,0,0,0,1.08,0
FALSE POSITIVE,0,0,1,1,1.13,11
FALSE POSITIVE,0,0,1,0,52.0,1
FALSE POSITIVE,0,0,1,0,96.85,1
FALSE POSITIVE,1,0,0,1,1.85,7
FALSE POSITIVE,0,0,1,0,62.69,1
FALSE POSITIVE,0,0,1,0,267.59,1
FALSE POSITIVE,0,0,1,0,57.56,1
FALSE POSITIVE,0,0,1,0,44.78,1
FALSE POSITIVE,1,0,1,1,28.44,3
FALSE POSITIVE,0,0,1,0,59.71,1
FALSE POSITIVE,0,0,1,0,68.65,1
FALSE POSITIVE,1,0,0,1,0.91,7
FALSE POSITIVE,0,0,1,0,110.46,1
FALSE POSITIVE,0,0,1,0,47.02,1
FALSE POSITIVE,1,1,1,1,28.22,-1
CANDIDATE,0,0,0,0,0.84,0
CANDIDATE,0,0,0,0,1.55,0
FALSE POSITIVE,0,0,0,1,0.7,10
CANDIDATE,0,0,0,0,20.91,0
FALSE POSITIVE,0,0,1,0,191.42,1
FALSE POSITIVE,1,1,0,1,1.98,8
FALSE POSITIVE,0,0,1,0,55.69,1
FALSE POSITIVE,0,1,0,1,0.85,9
FALSE POSITIVE,0,0,1,0,45.2,1
FALSE POSITIVE,0,0,1,0,78.3,1
FALSE POSITIVE,0,0,1,0,110.91,1
FALSE POSITIVE,0,0,1,0,62.08,1
FALSE POSITIVE,0,0,1,0,157.82,1
FALSE POSITIVE,1,0,0,1,0.7,7
FALSE POSITIVE,0,0,1,0,81.1,1
FALSE POSITIVE,1,0,0,0,0.51,4
FALSE POSITIVE,0,0,1,0,138.54,1
CANDIDATE,0,0,0,0,1.17,0
FALSE POSITIVE,1,1,0,1,1.3,8
FALSE POSITIVE,1,1,0,0,1.66,6
FALSE POSITIVE,0,0,1,0,46.92,1
FALSE POSITIVE,0,0,1,0,68.52,1
FALSE POSITIVE,0,0,1,0,43.5,1
FALSE POSITIVE,0,0,1,0,89.71,1
FALSE POSITIVE,0,1,0,1,0.66,9
